judge_model_name,criterion,locale,original_instance_id_with_locale,original_instance_id,acc_eq_prompt,group_mean,abs_deviation_from_group_mean,is_unstable_abs_dev_gt_threshold
AyaExpanse-32B,coherence,de_DE,34ff7b0c7d176187b5f56965bc072870_with_de_DE,34ff7b0c7d176187b5f56965bc072870,0.7666666666666667,0.5626811594202898,0.20398550724637687,True
AyaExpanse-32B,coherence,de_DE,362fcdcfe450161abe0dfc24f108c8a9_with_de_DE,362fcdcfe450161abe0dfc24f108c8a9,0.7583333333333333,0.5626811594202898,0.19565217391304346,True
AyaExpanse-32B,coherence,de_DE,38b0d67f9db7712c2c589f4ced8943f1_with_de_DE,38b0d67f9db7712c2c589f4ced8943f1,0.325,0.5626811594202898,0.23768115942028983,True
AyaExpanse-32B,coherence,de_DE,44ea53138d50a0f07b1fb8d5fa927a6d_with_de_DE,44ea53138d50a0f07b1fb8d5fa927a6d,0.5666666666666667,0.5626811594202898,0.003985507246376807,False
AyaExpanse-32B,coherence,de_DE,453dbf627af720e73ca10e171bd55725_with_de_DE,453dbf627af720e73ca10e171bd55725,0.4083333333333333,0.5626811594202898,0.15434782608695652,True
AyaExpanse-32B,coherence,de_DE,619fdd90dcf02a109782351e726f434d_with_de_DE,619fdd90dcf02a109782351e726f434d,0.7666666666666667,0.5626811594202898,0.20398550724637687,True
AyaExpanse-32B,coherence,de_DE,63d411be4c5a409e108fbdce6e3f8689_with_de_DE,63d411be4c5a409e108fbdce6e3f8689,0.6,0.5626811594202898,0.03731884057971013,False
AyaExpanse-32B,coherence,de_DE,6caeb46fd20a0b0f5a9f74da715d8b77_with_de_DE,6caeb46fd20a0b0f5a9f74da715d8b77,0.875,0.5626811594202898,0.31231884057971016,True
AyaExpanse-32B,coherence,de_DE,729ece24c8d479efaf9f43a78bcdf42f_with_de_DE,729ece24c8d479efaf9f43a78bcdf42f,0.475,0.5626811594202898,0.08768115942028987,False
AyaExpanse-32B,coherence,de_DE,7a80c8edbaf9cffb15d2a71bb2427672_with_de_DE,7a80c8edbaf9cffb15d2a71bb2427672,0.6,0.5626811594202898,0.03731884057971013,False
AyaExpanse-32B,coherence,de_DE,7ce9fab7d8a5d11cac47de7ded5fb87c_with_de_DE,7ce9fab7d8a5d11cac47de7ded5fb87c,0.35833333333333334,0.5626811594202898,0.2043478260869565,True
AyaExpanse-32B,coherence,de_DE,9071b005524e4661f6718fe829648c22_with_de_DE,9071b005524e4661f6718fe829648c22,0.5,0.5626811594202898,0.06268115942028984,False
AyaExpanse-32B,coherence,de_DE,941c034555e30f65555a5ce841836317_with_de_DE,941c034555e30f65555a5ce841836317,0.575,0.5626811594202898,0.01231884057971011,False
AyaExpanse-32B,coherence,de_DE,95641032115fac92e1ea4efa811faae8_with_de_DE,95641032115fac92e1ea4efa811faae8,0.36666666666666664,0.5626811594202898,0.1960144927536232,True
AyaExpanse-32B,coherence,de_DE,9721721aee5763207020928a6be3d9b1_with_de_DE,9721721aee5763207020928a6be3d9b1,0.6,0.5626811594202898,0.03731884057971013,False
AyaExpanse-32B,coherence,de_DE,a87d8ce85c5e14f8054f86aaa36f49ad_with_de_DE,a87d8ce85c5e14f8054f86aaa36f49ad,0.425,0.5626811594202898,0.13768115942028986,True
AyaExpanse-32B,coherence,de_DE,a8de3aee209e73291020dfca4bc9547d_with_de_DE,a8de3aee209e73291020dfca4bc9547d,0.2916666666666667,0.5626811594202898,0.27101449275362316,True
AyaExpanse-32B,coherence,de_DE,aec42313c4c01a4d1e2240d54ab41992_with_de_DE,aec42313c4c01a4d1e2240d54ab41992,0.7583333333333333,0.5626811594202898,0.19565217391304346,True
AyaExpanse-32B,coherence,de_DE,b15d69d9ac2994c645e9c261a9036af5_with_de_DE,b15d69d9ac2994c645e9c261a9036af5,0.3416666666666667,0.5626811594202898,0.22101449275362317,True
AyaExpanse-32B,coherence,de_DE,b400d942abc879906d5d2e7cbf1445b5_with_de_DE,b400d942abc879906d5d2e7cbf1445b5,0.5,0.5626811594202898,0.06268115942028984,False
AyaExpanse-32B,coherence,de_DE,b9b10ffcbee1477b164fd32d4ef7fb40_with_de_DE,b9b10ffcbee1477b164fd32d4ef7fb40,0.35833333333333334,0.5626811594202898,0.2043478260869565,True
AyaExpanse-32B,coherence,de_DE,c145f96bc4b6c5d0d18e06e89cb629bd_with_de_DE,c145f96bc4b6c5d0d18e06e89cb629bd,1.0,0.5626811594202898,0.43731884057971016,True
AyaExpanse-32B,coherence,de_DE,c78e58efb81dc261314dbe9683046b8a_with_de_DE,c78e58efb81dc261314dbe9683046b8a,0.875,0.5626811594202898,0.31231884057971016,True
AyaExpanse-32B,coherence,de_DE,cb75a2b7d6041b0ce85ec4218fe2f5e0_with_de_DE,cb75a2b7d6041b0ce85ec4218fe2f5e0,0.4166666666666667,0.5626811594202898,0.14601449275362316,True
AyaExpanse-32B,coherence,de_DE,d48c3ed115b970b0947d892881d35aa9_with_de_DE,d48c3ed115b970b0947d892881d35aa9,0.55,0.5626811594202898,0.0126811594202898,False
AyaExpanse-32B,coherence,de_DE,df85068ad8d348d04f95ee17882f0da4_with_de_DE,df85068ad8d348d04f95ee17882f0da4,0.4083333333333333,0.5626811594202898,0.15434782608695652,True
AyaExpanse-32B,coherence,de_DE,dff06d843446af8648fc9ff9afacb718_with_de_DE,dff06d843446af8648fc9ff9afacb718,0.875,0.5626811594202898,0.31231884057971016,True
AyaExpanse-32B,coherence,de_DE,e164924261a2ff3dddb8d1e0b4e5fdb6_with_de_DE,e164924261a2ff3dddb8d1e0b4e5fdb6,1.0,0.5626811594202898,0.43731884057971016,True
AyaExpanse-32B,coherence,de_DE,e4c27cfc2c87eba9a17d237c0988dcbd_with_de_DE,e4c27cfc2c87eba9a17d237c0988dcbd,1.0,0.5626811594202898,0.43731884057971016,True
AyaExpanse-32B,coherence,de_DE,e91353a8c4dde03994b2cbfb5521172e_with_de_DE,e91353a8c4dde03994b2cbfb5521172e,0.7833333333333333,0.5626811594202898,0.22065217391304348,True
AyaExpanse-32B,coherence,de_DE,f188e8e224ad837ca63d8472c69cf931_with_de_DE,f188e8e224ad837ca63d8472c69cf931,0.425,0.5626811594202898,0.13768115942028986,True
AyaExpanse-32B,coherence,de_DE,f41fcb5561abc3e4c98c32d80bd0ac2e_with_de_DE,f41fcb5561abc3e4c98c32d80bd0ac2e,0.55,0.5626811594202898,0.0126811594202898,False
AyaExpanse-32B,coherence,de_DE,fb2c387e7e5272a43305940219116463_with_de_DE,fb2c387e7e5272a43305940219116463,0.5,0.5626811594202898,0.06268115942028984,False
AyaExpanse-32B,coherence,de_DE,fd3d2779b04a00f64e86ebda4403eb34_with_de_DE,fd3d2779b04a00f64e86ebda4403eb34,0.49166666666666664,0.5626811594202898,0.0710144927536232,False
AyaExpanse-32B,coherence,de_DE,fdefc09bc79c168c6ee59c351ac5db78_with_de_DE,fdefc09bc79c168c6ee59c351ac5db78,0.3,0.5626811594202898,0.26268115942028986,True
AyaExpanse-32B,coherence,en_US,0a3da1ceeb83f664b813bb28f001d766_with_en_US,0a3da1ceeb83f664b813bb28f001d766,0.675,0.5565217391304348,0.11847826086956526,True
AyaExpanse-32B,coherence,en_US,104373856e995a074579797ebe34fcb2_with_en_US,104373856e995a074579797ebe34fcb2,0.875,0.5565217391304348,0.3184782608695652,True
AyaExpanse-32B,coherence,en_US,12f396cdef01341d9b307c7048b8d77a_with_en_US,12f396cdef01341d9b307c7048b8d77a,0.275,0.5565217391304348,0.28152173913043477,True
AyaExpanse-32B,coherence,en_US,13ae1b97872d056d111cbf8dfd1617c2_with_en_US,13ae1b97872d056d111cbf8dfd1617c2,0.6,0.5565217391304348,0.04347826086956519,False
AyaExpanse-32B,coherence,en_US,14e076d13751e87d8c09f7f13125e755_with_en_US,14e076d13751e87d8c09f7f13125e755,0.3416666666666667,0.5565217391304348,0.21485507246376812,True
AyaExpanse-32B,coherence,en_US,169c53c4e9f905b5a1579bb2c89f80b4_with_en_US,169c53c4e9f905b5a1579bb2c89f80b4,0.35,0.5565217391304348,0.2065217391304348,True
AyaExpanse-32B,coherence,en_US,170d490a7ae53347e8fe3eabe4e28001_with_en_US,170d490a7ae53347e8fe3eabe4e28001,0.23333333333333334,0.5565217391304348,0.32318840579710145,True
AyaExpanse-32B,coherence,en_US,177682e7e6b3b0b5e4ad47b2fcaa4451_with_en_US,177682e7e6b3b0b5e4ad47b2fcaa4451,0.49166666666666664,0.5565217391304348,0.06485507246376815,False
AyaExpanse-32B,coherence,en_US,22645d3694ea307a2d88a0b1669a4550_with_en_US,22645d3694ea307a2d88a0b1669a4550,0.5083333333333333,0.5565217391304348,0.048188405797101486,False
AyaExpanse-32B,coherence,en_US,24223944994a18d516282ccef47ac54d_with_en_US,24223944994a18d516282ccef47ac54d,0.18333333333333332,0.5565217391304348,0.37318840579710144,True
AyaExpanse-32B,coherence,en_US,25206396b6f90a56a632de9594cfa279_with_en_US,25206396b6f90a56a632de9594cfa279,0.4583333333333333,0.5565217391304348,0.09818840579710147,False
AyaExpanse-32B,coherence,en_US,34ff7b0c7d176187b5f56965bc072870_with_en_US,34ff7b0c7d176187b5f56965bc072870,0.875,0.5565217391304348,0.3184782608695652,True
AyaExpanse-32B,coherence,en_US,362fcdcfe450161abe0dfc24f108c8a9_with_en_US,362fcdcfe450161abe0dfc24f108c8a9,0.5416666666666666,0.5565217391304348,0.01485507246376816,False
AyaExpanse-32B,coherence,en_US,38b0d67f9db7712c2c589f4ced8943f1_with_en_US,38b0d67f9db7712c2c589f4ced8943f1,0.4,0.5565217391304348,0.15652173913043477,True
AyaExpanse-32B,coherence,en_US,44ea53138d50a0f07b1fb8d5fa927a6d_with_en_US,44ea53138d50a0f07b1fb8d5fa927a6d,0.425,0.5565217391304348,0.1315217391304348,True
AyaExpanse-32B,coherence,en_US,453dbf627af720e73ca10e171bd55725_with_en_US,453dbf627af720e73ca10e171bd55725,0.5916666666666667,0.5565217391304348,0.035144927536231885,False
AyaExpanse-32B,coherence,en_US,619fdd90dcf02a109782351e726f434d_with_en_US,619fdd90dcf02a109782351e726f434d,1.0,0.5565217391304348,0.4434782608695652,True
AyaExpanse-32B,coherence,en_US,63d411be4c5a409e108fbdce6e3f8689_with_en_US,63d411be4c5a409e108fbdce6e3f8689,0.7583333333333333,0.5565217391304348,0.20181159420289851,True
AyaExpanse-32B,coherence,en_US,6caeb46fd20a0b0f5a9f74da715d8b77_with_en_US,6caeb46fd20a0b0f5a9f74da715d8b77,0.6583333333333333,0.5565217391304348,0.10181159420289854,True
AyaExpanse-32B,coherence,en_US,729ece24c8d479efaf9f43a78bcdf42f_with_en_US,729ece24c8d479efaf9f43a78bcdf42f,0.4666666666666667,0.5565217391304348,0.08985507246376812,False
AyaExpanse-32B,coherence,en_US,7a80c8edbaf9cffb15d2a71bb2427672_with_en_US,7a80c8edbaf9cffb15d2a71bb2427672,0.7583333333333333,0.5565217391304348,0.20181159420289851,True
AyaExpanse-32B,coherence,en_US,7ce9fab7d8a5d11cac47de7ded5fb87c_with_en_US,7ce9fab7d8a5d11cac47de7ded5fb87c,0.35833333333333334,0.5565217391304348,0.19818840579710145,True
AyaExpanse-32B,coherence,en_US,9071b005524e4661f6718fe829648c22_with_en_US,9071b005524e4661f6718fe829648c22,0.675,0.5565217391304348,0.11847826086956526,True
AyaExpanse-32B,coherence,en_US,941c034555e30f65555a5ce841836317_with_en_US,941c034555e30f65555a5ce841836317,0.6583333333333333,0.5565217391304348,0.10181159420289854,True
AyaExpanse-32B,coherence,en_US,95641032115fac92e1ea4efa811faae8_with_en_US,95641032115fac92e1ea4efa811faae8,0.675,0.5565217391304348,0.11847826086956526,True
AyaExpanse-32B,coherence,en_US,9721721aee5763207020928a6be3d9b1_with_en_US,9721721aee5763207020928a6be3d9b1,1.0,0.5565217391304348,0.4434782608695652,True
AyaExpanse-32B,coherence,en_US,a87d8ce85c5e14f8054f86aaa36f49ad_with_en_US,a87d8ce85c5e14f8054f86aaa36f49ad,0.39166666666666666,0.5565217391304348,0.16485507246376813,True
AyaExpanse-32B,coherence,en_US,a8de3aee209e73291020dfca4bc9547d_with_en_US,a8de3aee209e73291020dfca4bc9547d,0.475,0.5565217391304348,0.08152173913043481,False
AyaExpanse-32B,coherence,en_US,aec42313c4c01a4d1e2240d54ab41992_with_en_US,aec42313c4c01a4d1e2240d54ab41992,0.5083333333333333,0.5565217391304348,0.048188405797101486,False
AyaExpanse-32B,coherence,en_US,b15d69d9ac2994c645e9c261a9036af5_with_en_US,b15d69d9ac2994c645e9c261a9036af5,0.38333333333333336,0.5565217391304348,0.17318840579710143,True
AyaExpanse-32B,coherence,en_US,b400d942abc879906d5d2e7cbf1445b5_with_en_US,b400d942abc879906d5d2e7cbf1445b5,0.475,0.5565217391304348,0.08152173913043481,False
AyaExpanse-32B,coherence,en_US,b9b10ffcbee1477b164fd32d4ef7fb40_with_en_US,b9b10ffcbee1477b164fd32d4ef7fb40,0.38333333333333336,0.5565217391304348,0.17318840579710143,True
AyaExpanse-32B,coherence,en_US,c145f96bc4b6c5d0d18e06e89cb629bd_with_en_US,c145f96bc4b6c5d0d18e06e89cb629bd,0.675,0.5565217391304348,0.11847826086956526,True
AyaExpanse-32B,coherence,en_US,c78e58efb81dc261314dbe9683046b8a_with_en_US,c78e58efb81dc261314dbe9683046b8a,0.575,0.5565217391304348,0.018478260869565166,False
AyaExpanse-32B,coherence,en_US,cb75a2b7d6041b0ce85ec4218fe2f5e0_with_en_US,cb75a2b7d6041b0ce85ec4218fe2f5e0,0.4083333333333333,0.5565217391304348,0.14818840579710146,True
AyaExpanse-32B,coherence,en_US,d48c3ed115b970b0947d892881d35aa9_with_en_US,d48c3ed115b970b0947d892881d35aa9,0.575,0.5565217391304348,0.018478260869565166,False
AyaExpanse-32B,coherence,en_US,df85068ad8d348d04f95ee17882f0da4_with_en_US,df85068ad8d348d04f95ee17882f0da4,0.38333333333333336,0.5565217391304348,0.17318840579710143,True
AyaExpanse-32B,coherence,en_US,dff06d843446af8648fc9ff9afacb718_with_en_US,dff06d843446af8648fc9ff9afacb718,0.675,0.5565217391304348,0.11847826086956526,True
AyaExpanse-32B,coherence,en_US,e164924261a2ff3dddb8d1e0b4e5fdb6_with_en_US,e164924261a2ff3dddb8d1e0b4e5fdb6,1.0,0.5565217391304348,0.4434782608695652,True
AyaExpanse-32B,coherence,en_US,e4c27cfc2c87eba9a17d237c0988dcbd_with_en_US,e4c27cfc2c87eba9a17d237c0988dcbd,0.875,0.5565217391304348,0.3184782608695652,True
AyaExpanse-32B,coherence,en_US,e91353a8c4dde03994b2cbfb5521172e_with_en_US,e91353a8c4dde03994b2cbfb5521172e,0.48333333333333334,0.5565217391304348,0.07318840579710145,False
AyaExpanse-32B,coherence,en_US,f188e8e224ad837ca63d8472c69cf931_with_en_US,f188e8e224ad837ca63d8472c69cf931,0.49166666666666664,0.5565217391304348,0.06485507246376815,False
AyaExpanse-32B,coherence,en_US,f41fcb5561abc3e4c98c32d80bd0ac2e_with_en_US,f41fcb5561abc3e4c98c32d80bd0ac2e,0.575,0.5565217391304348,0.018478260869565166,False
AyaExpanse-32B,coherence,en_US,fb2c387e7e5272a43305940219116463_with_en_US,fb2c387e7e5272a43305940219116463,0.49166666666666664,0.5565217391304348,0.06485507246376815,False
AyaExpanse-32B,coherence,en_US,fd3d2779b04a00f64e86ebda4403eb34_with_en_US,fd3d2779b04a00f64e86ebda4403eb34,0.4666666666666667,0.5565217391304348,0.08985507246376812,False
AyaExpanse-32B,coherence,en_US,fdefc09bc79c168c6ee59c351ac5db78_with_en_US,fdefc09bc79c168c6ee59c351ac5db78,0.475,0.5565217391304348,0.08152173913043481,False
AyaExpanse-32B,coherence,hi_IN,0a3da1ceeb83f664b813bb28f001d766_with_hi_IN,0a3da1ceeb83f664b813bb28f001d766,0.7916666666666666,0.5358695652173913,0.25579710144927537,True
AyaExpanse-32B,coherence,hi_IN,104373856e995a074579797ebe34fcb2_with_hi_IN,104373856e995a074579797ebe34fcb2,0.6833333333333333,0.5358695652173913,0.14746376811594208,True
AyaExpanse-32B,coherence,hi_IN,12f396cdef01341d9b307c7048b8d77a_with_hi_IN,12f396cdef01341d9b307c7048b8d77a,0.4583333333333333,0.5358695652173913,0.07753623188405795,False
AyaExpanse-32B,coherence,hi_IN,13ae1b97872d056d111cbf8dfd1617c2_with_hi_IN,13ae1b97872d056d111cbf8dfd1617c2,0.3333333333333333,0.5358695652173913,0.20253623188405795,True
AyaExpanse-32B,coherence,hi_IN,14e076d13751e87d8c09f7f13125e755_with_hi_IN,14e076d13751e87d8c09f7f13125e755,0.35,0.5358695652173913,0.18586956521739129,True
AyaExpanse-32B,coherence,hi_IN,169c53c4e9f905b5a1579bb2c89f80b4_with_hi_IN,169c53c4e9f905b5a1579bb2c89f80b4,0.5083333333333333,0.5358695652173913,0.02753623188405796,False
AyaExpanse-32B,coherence,hi_IN,170d490a7ae53347e8fe3eabe4e28001_with_hi_IN,170d490a7ae53347e8fe3eabe4e28001,0.425,0.5358695652173913,0.11086956521739127,True
AyaExpanse-32B,coherence,hi_IN,177682e7e6b3b0b5e4ad47b2fcaa4451_with_hi_IN,177682e7e6b3b0b5e4ad47b2fcaa4451,0.475,0.5358695652173913,0.060869565217391286,False
AyaExpanse-32B,coherence,hi_IN,22645d3694ea307a2d88a0b1669a4550_with_hi_IN,22645d3694ea307a2d88a0b1669a4550,0.675,0.5358695652173913,0.13913043478260878,True
AyaExpanse-32B,coherence,hi_IN,24223944994a18d516282ccef47ac54d_with_hi_IN,24223944994a18d516282ccef47ac54d,0.4,0.5358695652173913,0.13586956521739124,True
AyaExpanse-32B,coherence,hi_IN,25206396b6f90a56a632de9594cfa279_with_hi_IN,25206396b6f90a56a632de9594cfa279,0.49166666666666664,0.5358695652173913,0.04420289855072462,False
AyaExpanse-32B,coherence,hi_IN,34ff7b0c7d176187b5f56965bc072870_with_hi_IN,34ff7b0c7d176187b5f56965bc072870,0.6166666666666667,0.5358695652173913,0.08079710144927543,False
AyaExpanse-32B,coherence,hi_IN,362fcdcfe450161abe0dfc24f108c8a9_with_hi_IN,362fcdcfe450161abe0dfc24f108c8a9,0.5666666666666667,0.5358695652173913,0.030797101449275388,False
AyaExpanse-32B,coherence,hi_IN,38b0d67f9db7712c2c589f4ced8943f1_with_hi_IN,38b0d67f9db7712c2c589f4ced8943f1,0.36666666666666664,0.5358695652173913,0.16920289855072462,True
AyaExpanse-32B,coherence,hi_IN,44ea53138d50a0f07b1fb8d5fa927a6d_with_hi_IN,44ea53138d50a0f07b1fb8d5fa927a6d,0.3,0.5358695652173913,0.23586956521739127,True
AyaExpanse-32B,coherence,hi_IN,453dbf627af720e73ca10e171bd55725_with_hi_IN,453dbf627af720e73ca10e171bd55725,0.48333333333333334,0.5358695652173913,0.05253623188405793,False
AyaExpanse-32B,coherence,hi_IN,619fdd90dcf02a109782351e726f434d_with_hi_IN,619fdd90dcf02a109782351e726f434d,0.575,0.5358695652173913,0.03913043478260869,False
AyaExpanse-32B,coherence,hi_IN,63d411be4c5a409e108fbdce6e3f8689_with_hi_IN,63d411be4c5a409e108fbdce6e3f8689,0.525,0.5358695652173913,0.010869565217391242,False
AyaExpanse-32B,coherence,hi_IN,6caeb46fd20a0b0f5a9f74da715d8b77_with_hi_IN,6caeb46fd20a0b0f5a9f74da715d8b77,0.39166666666666666,0.5358695652173913,0.1442028985507246,True
AyaExpanse-32B,coherence,hi_IN,729ece24c8d479efaf9f43a78bcdf42f_with_hi_IN,729ece24c8d479efaf9f43a78bcdf42f,0.6916666666666667,0.5358695652173913,0.1557971014492754,True
AyaExpanse-32B,coherence,hi_IN,7a80c8edbaf9cffb15d2a71bb2427672_with_hi_IN,7a80c8edbaf9cffb15d2a71bb2427672,0.475,0.5358695652173913,0.060869565217391286,False
AyaExpanse-32B,coherence,hi_IN,7ce9fab7d8a5d11cac47de7ded5fb87c_with_hi_IN,7ce9fab7d8a5d11cac47de7ded5fb87c,0.35,0.5358695652173913,0.18586956521739129,True
AyaExpanse-32B,coherence,hi_IN,9071b005524e4661f6718fe829648c22_with_hi_IN,9071b005524e4661f6718fe829648c22,0.5583333333333333,0.5358695652173913,0.022463768115942084,False
AyaExpanse-32B,coherence,hi_IN,941c034555e30f65555a5ce841836317_with_hi_IN,941c034555e30f65555a5ce841836317,0.4,0.5358695652173913,0.13586956521739124,True
AyaExpanse-32B,coherence,hi_IN,95641032115fac92e1ea4efa811faae8_with_hi_IN,95641032115fac92e1ea4efa811faae8,0.39166666666666666,0.5358695652173913,0.1442028985507246,True
AyaExpanse-32B,coherence,hi_IN,9721721aee5763207020928a6be3d9b1_with_hi_IN,9721721aee5763207020928a6be3d9b1,0.5166666666666667,0.5358695652173913,0.019202898550724545,False
AyaExpanse-32B,coherence,hi_IN,a87d8ce85c5e14f8054f86aaa36f49ad_with_hi_IN,a87d8ce85c5e14f8054f86aaa36f49ad,0.575,0.5358695652173913,0.03913043478260869,False
AyaExpanse-32B,coherence,hi_IN,a8de3aee209e73291020dfca4bc9547d_with_hi_IN,a8de3aee209e73291020dfca4bc9547d,0.38333333333333336,0.5358695652173913,0.1525362318840579,True
AyaExpanse-32B,coherence,hi_IN,aec42313c4c01a4d1e2240d54ab41992_with_hi_IN,aec42313c4c01a4d1e2240d54ab41992,0.5583333333333333,0.5358695652173913,0.022463768115942084,False
AyaExpanse-32B,coherence,hi_IN,b15d69d9ac2994c645e9c261a9036af5_with_hi_IN,b15d69d9ac2994c645e9c261a9036af5,0.5416666666666666,0.5358695652173913,0.005797101449275366,False
AyaExpanse-32B,coherence,hi_IN,b400d942abc879906d5d2e7cbf1445b5_with_hi_IN,b400d942abc879906d5d2e7cbf1445b5,0.7,0.5358695652173913,0.1641304347826087,True
AyaExpanse-32B,coherence,hi_IN,b9b10ffcbee1477b164fd32d4ef7fb40_with_hi_IN,b9b10ffcbee1477b164fd32d4ef7fb40,0.775,0.5358695652173913,0.23913043478260876,True
AyaExpanse-32B,coherence,hi_IN,c145f96bc4b6c5d0d18e06e89cb629bd_with_hi_IN,c145f96bc4b6c5d0d18e06e89cb629bd,0.5416666666666666,0.5358695652173913,0.005797101449275366,False
AyaExpanse-32B,coherence,hi_IN,c78e58efb81dc261314dbe9683046b8a_with_hi_IN,c78e58efb81dc261314dbe9683046b8a,0.6416666666666667,0.5358695652173913,0.10579710144927545,True
AyaExpanse-32B,coherence,hi_IN,cb75a2b7d6041b0ce85ec4218fe2f5e0_with_hi_IN,cb75a2b7d6041b0ce85ec4218fe2f5e0,0.575,0.5358695652173913,0.03913043478260869,False
AyaExpanse-32B,coherence,hi_IN,d48c3ed115b970b0947d892881d35aa9_with_hi_IN,d48c3ed115b970b0947d892881d35aa9,0.39166666666666666,0.5358695652173913,0.1442028985507246,True
AyaExpanse-32B,coherence,hi_IN,df85068ad8d348d04f95ee17882f0da4_with_hi_IN,df85068ad8d348d04f95ee17882f0da4,0.675,0.5358695652173913,0.13913043478260878,True
AyaExpanse-32B,coherence,hi_IN,dff06d843446af8648fc9ff9afacb718_with_hi_IN,dff06d843446af8648fc9ff9afacb718,0.5583333333333333,0.5358695652173913,0.022463768115942084,False
AyaExpanse-32B,coherence,hi_IN,e164924261a2ff3dddb8d1e0b4e5fdb6_with_hi_IN,e164924261a2ff3dddb8d1e0b4e5fdb6,0.6583333333333333,0.5358695652173913,0.12246376811594206,True
AyaExpanse-32B,coherence,hi_IN,e4c27cfc2c87eba9a17d237c0988dcbd_with_hi_IN,e4c27cfc2c87eba9a17d237c0988dcbd,0.5666666666666667,0.5358695652173913,0.030797101449275388,False
AyaExpanse-32B,coherence,hi_IN,e91353a8c4dde03994b2cbfb5521172e_with_hi_IN,e91353a8c4dde03994b2cbfb5521172e,0.775,0.5358695652173913,0.23913043478260876,True
